Location,Admin Level,P-Code,Name,Parent P-Code,Valid from date,Version
PHL,4,PH0702226021,Poblacion,PH0702226,2025-02-13,v03
PHL,4,PH0702226022,Punta Engaño,PH0702226,2025-02-13,v03
PHL,4,PH0702226024,Pusok,PH0702226,2025-02-13,v03
PHL,4,PH0702226025,Sabang,PH0702226,2025-02-13,v03
PHL,4,PH0702226026,Santa Rosa,PH0702226,2025-02-13,v03
PHL,4,PH0702226027,Subabasbas,PH0702226,2025-02-13,v03
PHL,4,PH0702226028,Talima,PH0702226,2025-02-13,v03
PHL,4,PH0702226029,Tingo,PH0702226,2025-02-13,v03
PHL,4,PH0702226030,Tungasan,PH0702226,2025-02-13,v03
PHL,4,PH0702226031,San Vicente,PH0702226,2025-02-13,v03
PHL,4,PH0702227001,Cabadiangan,PH0702227,2025-02-13,v03
PHL,4,PH0702227002,Calero,PH0702227,2025-02-13,v03
PHL,4,PH0702227003,Catarman,PH0702227,2025-02-13,v03
PHL,4,PH0702227004,Cotcot,PH0702227,2025-02-13,v03
PHL,4,PH0702227005,Jubay,PH0702227,2025-02-13,v03
PHL,4,PH0702227006,Lataban,PH0702227,2025-02-13,v03
PHL,4,PH0702227007,Mulao,PH0702227,2025-02-13,v03
PHL,4,PH0702227008,Poblacion,PH0702227,2025-02-13,v03
PHL,4,PH0702227009,San Roque,PH0702227,2025-02-13,v03
PHL,4,PH0702227010,San Vicente,PH0702227,2025-02-13,v03
PHL,4,PH0702227011,Santa Cruz,PH0702227,2025-02-13,v03
PHL,4,PH0702227012,Tabla,PH0702227,2025-02-13,v03
PHL,4,PH0702227013,Tayud,PH0702227,2025-02-13,v03
PHL,4,PH0702227014,Yati,PH0702227,2025-02-13,v03
PHL,4,PH0702228001,Bunakan,PH0702228,2025-02-13,v03
PHL,4,PH0702228002,Kangwayan,PH0702228,2025-02-13,v03
PHL,4,PH0702228003,Kaongkod,PH0702228,2025-02-13,v03
PHL,4,PH0702228004,Kodia,PH0702228,2025-02-13,v03
PHL,4,PH0702228005,Maalat,PH0702228,2025-02-13,v03
PHL,4,PH0702228006,Malbago,PH0702228,2025-02-13,v03
PHL,4,PH0702228007,Mancilang,PH0702228,2025-02-13,v03
PHL,4,PH0702228008,Pili,PH0702228,2025-02-13,v03
PHL,4,PH0702228009,Poblacion,PH0702228,2025-02-13,v03
PHL,4,PH0702228010,San Agustin,PH0702228,2025-02-13,v03
PHL,4,PH0702228011,Tabagak,PH0702228,2025-02-13,v03
PHL,4,PH0702228012,Talangnan,PH0702228,2025-02-13,v03
PHL,4,PH0702228013,Tarong,PH0702228,2025-02-13,v03
PHL,4,PH0702228014,Tugas,PH0702228,2025-02-13,v03
PHL,4,PH0702229001,Armeña (Cansilongan),PH0702229,2025-02-13,v03
PHL,4,PH0702229004,Tolosa (Calatagan),PH0702229,2025-02-13,v03
PHL,4,PH0702229005,Cerdeña (Ansan),PH0702229,2025-02-13,v03
PHL,4,PH0702229006,Labrador (Bulod),PH0702229,2025-02-13,v03
PHL,4,PH0702229007,Looc,PH0702229,2025-02-13,v03
PHL,4,PH0702229008,Lombo,PH0702229,2025-02-13,v03
PHL,4,PH0702229009,Mahanlud,PH0702229,2025-02-13,v03
PHL,4,PH0702229010,Mindanao (Pajo),PH0702229,2025-02-13,v03
PHL,4,PH0702229011,Montañeza (Inamlang),PH0702229,2025-02-13,v03
PHL,4,PH0702229012,Salmeron (Bulak),PH0702229,2025-02-13,v03
PHL,4,PH0702229013,Santo Niño,PH0702229,2025-02-13,v03
PHL,4,PH0702229014,Sorsogon (Balimaya),PH0702229,2025-02-13,v03
PHL,4,PH0702229015,Barangay I (Pob.),PH0702229,2025-02-13,v03
PHL,4,PH0702229016,Barangay II (Pob.),PH0702229,2025-02-13,v03
PHL,4,PH0702230001,Alang-alang,PH0702230,2025-02-13,v03
PHL,4,PH0702230002,Bakilid,PH0702230,2025-02-13,v03
PHL,4,PH0702230003,Banilad,PH0702230,2025-02-13,v03
PHL,4,PH0702230004,Basak,PH0702230,2025-02-13,v03
PHL,4,PH0702230005,Cabancalan,PH0702230,2025-02-13,v03
PHL,4,PH0702230006,Cambaro,PH0702230,2025-02-13,v03
PHL,4,PH0702230007,Canduman,PH0702230,2025-02-13,v03
PHL,4,PH0702230008,Casili,PH0702230,2025-02-13,v03
PHL,4,PH0702230009,Casuntingan,PH0702230,2025-02-13,v03
PHL,4,PH0702230010,Centro (Pob.),PH0702230,2025-02-13,v03
PHL,4,PH0702230011,Cubacub,PH0702230,2025-02-13,v03
PHL,4,PH0702230012,Guizo,PH0702230,2025-02-13,v03
PHL,4,PH0702230013,Ibabao-Estancia,PH0702230,2025-02-13,v03
PHL,4,PH0702230014,Jagobiao,PH0702230,2025-02-13,v03
PHL,4,PH0702230015,Labogon,PH0702230,2025-02-13,v03
PHL,4,PH0702230016,Looc,PH0702230,2025-02-13,v03
PHL,4,PH0702230017,Maguikay,PH0702230,2025-02-13,v03
PHL,4,PH0702230018,Mantuyong,PH0702230,2025-02-13,v03
PHL,4,PH0702230019,Opao,PH0702230,2025-02-13,v03
PHL,4,PH0702230020,Pakna-an,PH0702230,2025-02-13,v03
PHL,4,PH0702230021,Pagsabungan,PH0702230,2025-02-13,v03
PHL,4,PH0702230022,Subangdaku,PH0702230,2025-02-13,v03
PHL,4,PH0702230023,Tabok,PH0702230,2025-02-13,v03
PHL,4,PH0702230024,Tawason,PH0702230,2025-02-13,v03
PHL,4,PH0702230025,Tingub,PH0702230,2025-02-13,v03
PHL,4,PH0702230026,Tipolo,PH0702230,2025-02-13,v03
PHL,4,PH0702230027,Umapad,PH0702230,2025-02-13,v03
PHL,4,PH0702231001,Antipolo,PH0702231,2025-02-13,v03
PHL,4,PH0702231002,Curva,PH0702231,2025-02-13,v03
PHL,4,PH0702231003,Daanlungsod,PH0702231,2025-02-13,v03
PHL,4,PH0702231004,Dalingding Sur,PH0702231,2025-02-13,v03
PHL,4,PH0702231005,Dayhagon,PH0702231,2025-02-13,v03
PHL,4,PH0702231006,Gibitngil,PH0702231,2025-02-13,v03
PHL,4,PH0702231007,Canhabagat,PH0702231,2025-02-13,v03
PHL,4,PH0702231008,Caputatan Norte,PH0702231,2025-02-13,v03
PHL,4,PH0702231009,Caputatan Sur,PH0702231,2025-02-13,v03
PHL,4,PH0702231010,Kawit,PH0702231,2025-02-13,v03
PHL,4,PH0702231011,Lamintak Norte,PH0702231,2025-02-13,v03
PHL,4,PH0702231012,Luy-a,PH0702231,2025-02-13,v03
PHL,4,PH0702231013,Panugnawan,PH0702231,2025-02-13,v03
PHL,4,PH0702231014,Poblacion,PH0702231,2025-02-13,v03
PHL,4,PH0702231015,Tindog,PH0702231,2025-02-13,v03
PHL,4,PH0702231016,Don Virgilio Gonzales,PH0702231,2025-02-13,v03
PHL,4,PH0702231017,Lamintak Sur,PH0702231,2025-02-13,v03
PHL,4,PH0702231018,Maharuhay,PH0702231,2025-02-13,v03
PHL,4,PH0702231019,Mahawak,PH0702231,2025-02-13,v03
PHL,4,PH0702232001,Cadulawan,PH0702232,2025-02-13,v03
PHL,4,PH0702232002,Calajo-an,PH0702232,2025-02-13,v03
PHL,4,PH0702232003,Camp 7,PH0702232,2025-02-13,v03
PHL,4,PH0702232004,Camp 8,PH0702232,2025-02-13,v03
PHL,4,PH0702232005,Cuanos,PH0702232,2025-02-13,v03
PHL,4,PH0702232006,Guindaruhan,PH0702232,2025-02-13,v03
PHL,4,PH0702232007,Linao,PH0702232,2025-02-13,v03
PHL,4,PH0702232008,Manduang,PH0702232,2025-02-13,v03
PHL,4,PH0702232009,Pakigne,PH0702232,2025-02-13,v03
PHL,4,PH0702232010,Poblacion Ward I,PH0702232,2025-02-13,v03
PHL,4,PH0702232011,Poblacion Ward II,PH0702232,2025-02-13,v03
PHL,4,PH0702232012,Poblacion Ward III,PH0702232,2025-02-13,v03
PHL,4,PH0702232013,Poblacion Ward IV,PH0702232,2025-02-13,v03
PHL,4,PH0702232014,Tubod,PH0702232,2025-02-13,v03
PHL,4,PH0702232015,Tulay,PH0702232,2025-02-13,v03
PHL,4,PH0702232016,Tunghaan,PH0702232,2025-02-13,v03
PHL,4,PH0702232017,Tungkop,PH0702232,2025-02-13,v03
PHL,4,PH0702232018,Vito,PH0702232,2025-02-13,v03
PHL,4,PH0702232019,Tungkil,PH0702232,2025-02-13,v03
PHL,4,PH0702233001,Agbalanga,PH0702233,2025-02-13,v03
PHL,4,PH0702233002,Bala,PH0702233,2025-02-13,v03
PHL,4,PH0702233003,Balabagon,PH0702233,2025-02-13,v03
PHL,4,PH0702233004,Basdiot,PH0702233,2025-02-13,v03
PHL,4,PH0702233005,Batadbatad,PH0702233,2025-02-13,v03
PHL,4,PH0702233006,Bugho,PH0702233,2025-02-13,v03
PHL,4,PH0702233007,Buguil,PH0702233,2025-02-13,v03
PHL,4,PH0702233008,Busay,PH0702233,2025-02-13,v03
PHL,4,PH0702233009,Lanao,PH0702233,2025-02-13,v03
PHL,4,PH0702233010,Poblacion East,PH0702233,2025-02-13,v03
PHL,4,PH0702233011,Poblacion West,PH0702233,2025-02-13,v03
PHL,4,PH0702233012,Saavedra,PH0702233,2025-02-13,v03
PHL,4,PH0702233013,Tomonoy,PH0702233,2025-02-13,v03
PHL,4,PH0702233014,Tuble,PH0702233,2025-02-13,v03
PHL,4,PH0702233015,Tunga,PH0702233,2025-02-13,v03
PHL,4,PH0702234001,Alfaco,PH0702234,2025-02-13,v03
PHL,4,PH0702234002,Bairan,PH0702234,2025-02-13,v03
PHL,4,PH0702234003,Balirong,PH0702234,2025-02-13,v03
PHL,4,PH0702234004,Cabungahan,PH0702234,2025-02-13,v03
PHL,4,PH0702234005,Cantao-an,PH0702234,2025-02-13,v03
PHL,4,PH0702234006,Central Poblacion,PH0702234,2025-02-13,v03
PHL,4,PH0702234007,Cogon,PH0702234,2025-02-13,v03
PHL,4,PH0702234008,Colon,PH0702234,2025-02-13,v03
PHL,4,PH0702234009,East Poblacion,PH0702234,2025-02-13,v03
PHL,4,PH0702234010,Inoburan,PH0702234,2025-02-13,v03
PHL,4,PH0702234011,Inayagan,PH0702234,2025-02-13,v03
PHL,4,PH0702234012,Jaguimit,PH0702234,2025-02-13,v03
PHL,4,PH0702234013,Lanas,PH0702234,2025-02-13,v03
PHL,4,PH0702234014,Langtad,PH0702234,2025-02-13,v03
PHL,4,PH0702234015,Lutac,PH0702234,2025-02-13,v03
PHL,4,PH0702234016,Mainit,PH0702234,2025-02-13,v03
PHL,4,PH0702234017,Mayana,PH0702234,2025-02-13,v03
PHL,4,PH0702234018,Naalad,PH0702234,2025-02-13,v03
PHL,4,PH0702234019,North Poblacion,PH0702234,2025-02-13,v03
PHL,4,PH0702234020,Pangdan,PH0702234,2025-02-13,v03
PHL,4,PH0702234021,Patag,PH0702234,2025-02-13,v03
PHL,4,PH0702234022,South Poblacion,PH0702234,2025-02-13,v03
PHL,4,PH0702234023,Tagjaguimit,PH0702234,2025-02-13,v03
PHL,4,PH0702234024,Tangke,PH0702234,2025-02-13,v03
PHL,4,PH0702234025,Tinaan,PH0702234,2025-02-13,v03
PHL,4,PH0702234027,Tuyan,PH0702234,2025-02-13,v03
PHL,4,PH0702234028,Uling,PH0702234,2025-02-13,v03
PHL,4,PH0702234029,West Poblacion,PH0702234,2025-02-13,v03
PHL,4,PH0702235001,Alo,PH0702235,2025-02-13,v03
PHL,4,PH0702235002,Bangcogon,PH0702235,2025-02-13,v03
PHL,4,PH0702235003,Bonbon,PH0702235,2025-02-13,v03
PHL,4,PH0702235004,Calumpang,PH0702235,2025-02-13,v03
PHL,4,PH0702235005,Canangca-an,PH0702235,2025-02-13,v03
PHL,4,PH0702235006,Cañang,PH0702235,2025-02-13,v03
PHL,4,PH0702235007,Can-ukban,PH0702235,2025-02-13,v03
PHL,4,PH0702235009,Cansalo-ay,PH0702235,2025-02-13,v03
PHL,4,PH0702235010,Daanlungsod,PH0702235,2025-02-13,v03
PHL,4,PH0702235011,Gawi,PH0702235,2025-02-13,v03
PHL,4,PH0702235012,Hagdan,PH0702235,2025-02-13,v03
PHL,4,PH0702235014,Lagunde,PH0702235,2025-02-13,v03
PHL,4,PH0702235015,Looc,PH0702235,2025-02-13,v03
PHL,4,PH0702235016,Luka,PH0702235,2025-02-13,v03
PHL,4,PH0702235017,Mainit,PH0702235,2025-02-13,v03
PHL,4,PH0702235018,Manlum,PH0702235,2025-02-13,v03
PHL,4,PH0702235019,Nueva Caceres,PH0702235,2025-02-13,v03
PHL,4,PH0702235020,Poblacion,PH0702235,2025-02-13,v03
PHL,4,PH0702235021,Pungtod,PH0702235,2025-02-13,v03
PHL,4,PH0702235023,Tan-awan,PH0702235,2025-02-13,v03
PHL,4,PH0702235024,Tumalog,PH0702235,2025-02-13,v03
PHL,4,PH0702236001,Biasong,PH0702236,2025-02-13,v03
PHL,4,PH0702236002,Cawit,PH0702236,2025-02-13,v03
PHL,4,PH0702236003,Dapdap,PH0702236,2025-02-13,v03
PHL,4,PH0702236004,Esperanza,PH0702236,2025-02-13,v03
PHL,4,PH0702236005,Lanao,PH0702236,2025-02-13,v03
PHL,4,PH0702236006,Lower Poblacion,PH0702236,2025-02-13,v03
PHL,4,PH0702236007,Moabog,PH0702236,2025-02-13,v03
PHL,4,PH0702236008,Montserrat,PH0702236,2025-02-13,v03
PHL,4,PH0702236011,San Isidro,PH0702236,2025-02-13,v03
PHL,4,PH0702236012,San Juan,PH0702236,2025-02-13,v03
PHL,4,PH0702236013,Upper Poblacion,PH0702236,2025-02-13,v03
PHL,4,PH0702236014,Villahermosa,PH0702236,2025-02-13,v03
PHL,4,PH0702236015,Imelda,PH0702236,2025-02-13,v03
PHL,4,PH0702237001,Anislag,PH0702237,2025-02-13,v03
PHL,4,PH0702237002,Anopog,PH0702237,2025-02-13,v03
PHL,4,PH0702237003,Binabag,PH0702237,2025-02-13,v03
PHL,4,PH0702237004,Buhingtubig,PH0702237,2025-02-13,v03
PHL,4,PH0702237005,Busay,PH0702237,2025-02-13,v03
PHL,4,PH0702237006,Butong,PH0702237,2025-02-13,v03
PHL,4,PH0702237007,Cabiangon,PH0702237,2025-02-13,v03
PHL,4,PH0702237008,Camugao,PH0702237,2025-02-13,v03
PHL,4,PH0702237009,Duangan,PH0702237,2025-02-13,v03
PHL,4,PH0702237010,Guimbawian,PH0702237,2025-02-13,v03
PHL,4,PH0702237011,Lamac,PH0702237,2025-02-13,v03
PHL,4,PH0702237012,Lut-od,PH0702237,2025-02-13,v03
PHL,4,PH0702237013,Mangoto,PH0702237,2025-02-13,v03
PHL,4,PH0702237014,Opao,PH0702237,2025-02-13,v03
PHL,4,PH0702237015,Pandacan,PH0702237,2025-02-13,v03
PHL,4,PH0702237016,Poblacion,PH0702237,2025-02-13,v03
PHL,4,PH0702237017,Punod,PH0702237,2025-02-13,v03
PHL,4,PH0702237018,Rizal,PH0702237,2025-02-13,v03
PHL,4,PH0702237019,Sacsac,PH0702237,2025-02-13,v03
PHL,4,PH0702237020,Sambagon,PH0702237,2025-02-13,v03
PHL,4,PH0702237021,Sibago,PH0702237,2025-02-13,v03
PHL,4,PH0702237022,Tajao,PH0702237,2025-02-13,v03
PHL,4,PH0702237023,Tangub,PH0702237,2025-02-13,v03
PHL,4,PH0702237024,Tanibag,PH0702237,2025-02-13,v03
PHL,4,PH0702237025,Tupas,PH0702237,2025-02-13,v03
PHL,4,PH0702237026,Tutay,PH0702237,2025-02-13,v03
PHL,4,PH0702238001,Adela,PH0702238,2025-02-13,v03
PHL,4,PH0702238002,Altavista,PH0702238,2025-02-13,v03
PHL,4,PH0702238003,Cagcagan,PH0702238,2025-02-13,v03
PHL,4,PH0702238004,Cansabusab,PH0702238,2025-02-13,v03
PHL,4,PH0702238005,Daan Paz,PH0702238,2025-02-13,v03
PHL,4,PH0702238006,Eastern Poblacion,PH0702238,2025-02-13,v03
PHL,4,PH0702238007,Esperanza,PH0702238,2025-02-13,v03
PHL,4,PH0702238008,Libertad,PH0702238,2025-02-13,v03
PHL,4,PH0702238010,Mabini,PH0702238,2025-02-13,v03
PHL,4,PH0702238011,Mercedes,PH0702238,2025-02-13,v03
PHL,4,PH0702238012,Pagsa,PH0702238,2025-02-13,v03
PHL,4,PH0702238013,Paz,PH0702238,2025-02-13,v03
PHL,4,PH0702238014,Rizal,PH0702238,2025-02-13,v03
PHL,4,PH0702238015,San Jose,PH0702238,2025-02-13,v03
PHL,4,PH0702238016,Santa Rita,PH0702238,2025-02-13,v03
PHL,4,PH0702238018,Teguis,PH0702238,2025-02-13,v03
PHL,4,PH0702238019,Western Poblacion,PH0702238,2025-02-13,v03
PHL,4,PH0702239001,Butong,PH0702239,2025-02-13,v03
PHL,4,PH0702239002,Can-abuhon,PH0702239,2025-02-13,v03
PHL,4,PH0702239003,Canduling,PH0702239,2025-02-13,v03
PHL,4,PH0702239004,Cansalonoy,PH0702239,2025-02-13,v03
PHL,4,PH0702239005,Cansayahon,PH0702239,2025-02-13,v03
PHL,4,PH0702239006,Ilaya,PH0702239,2025-02-13,v03
PHL,4,PH0702239007,Langin,PH0702239,2025-02-13,v03
PHL,4,PH0702239008,Libo-o,PH0702239,2025-02-13,v03
PHL,4,PH0702239009,Malalay,PH0702239,2025-02-13,v03
PHL,4,PH0702239010,Palanas,PH0702239,2025-02-13,v03
PHL,4,PH0702239011,Poblacion,PH0702239,2025-02-13,v03
PHL,4,PH0702239012,Santa Cruz,PH0702239,2025-02-13,v03
PHL,4,PH0702239013,Tupas,PH0702239,2025-02-13,v03
PHL,4,PH0702239014,Vive,PH0702239,2025-02-13,v03
PHL,4,PH0702240001,Basak,PH0702240,2025-02-13,v03
PHL,4,PH0702240002,Bonbon,PH0702240,2025-02-13,v03
PHL,4,PH0702240003,Bulangsuran,PH0702240,2025-02-13,v03
PHL,4,PH0702240004,Calatagan,PH0702240,2025-02-13,v03
PHL,4,PH0702240005,Cambigong,PH0702240,2025-02-13,v03
PHL,4,PH0702240006,Canorong,PH0702240,2025-02-13,v03
PHL,4,PH0702240007,Colase,PH0702240,2025-02-13,v03
PHL,4,PH0702240008,Dalahikan,PH0702240,2025-02-13,v03
PHL,4,PH0702240009,Jumangpas,PH0702240,2025-02-13,v03
PHL,4,PH0702240010,Camburoy,PH0702240,2025-02-13,v03
PHL,4,PH0702240011,Poblacion,PH0702240,2025-02-13,v03
PHL,4,PH0702240012,San Sebastian,PH0702240,2025-02-13,v03
PHL,4,PH0702240013,Suba,PH0702240,2025-02-13,v03
PHL,4,PH0702240014,Tangbo,PH0702240,2025-02-13,v03
PHL,4,PH0702240015,Monteverde,PH0702240,2025-02-13,v03
PHL,4,PH0702241002,Balud,PH0702241,2025-02-13,v03
PHL,4,PH0702241003,Balungag,PH0702241,2025-02-13,v03
PHL,4,PH0702241005,Basak,PH0702241,2025-02-13,v03
PHL,4,PH0702241007,Bugho,PH0702241,2025-02-13,v03
PHL,4,PH0702241008,Cabatbatan,PH0702241,2025-02-13,v03
PHL,4,PH0702241009,Greenhills,PH0702241,2025-02-13,v03
PHL,4,PH0702241010,Lantawan,PH0702241,2025-02-13,v03
PHL,4,PH0702241011,Liburon,PH0702241,2025-02-13,v03
PHL,4,PH0702241012,Magsico,PH0702241,2025-02-13,v03
PHL,4,PH0702241013,Poblacion North,PH0702241,2025-02-13,v03
PHL,4,PH0702241014,Panadtaran,PH0702241,2025-02-13,v03
PHL,4,PH0702241015,Pitalo,PH0702241,2025-02-13,v03
PHL,4,PH0702241016,San Isidro,PH0702241,2025-02-13,v03
PHL,4,PH0702241017,Sangat,PH0702241,2025-02-13,v03
PHL,4,PH0702241018,Poblacion South,PH0702241,2025-02-13,v03
PHL,4,PH0702241019,Tabionan,PH0702241,2025-02-13,v03
PHL,4,PH0702241020,Tananas,PH0702241,2025-02-13,v03
PHL,4,PH0702241021,Tinubdan,PH0702241,2025-02-13,v03
PHL,4,PH0702241022,Tonggo,PH0702241,2025-02-13,v03
PHL,4,PH0702241023,Tubod,PH0702241,2025-02-13,v03
PHL,4,PH0702241024,Ilaya,PH0702241,2025-02-13,v03
PHL,4,PH0702242001,Montealegre,PH0702242,2025-02-13,v03
PHL,4,PH0702242002,Cabunga-an,PH0702242,2025-02-13,v03
PHL,4,PH0702242003,Campo,PH0702242,2025-02-13,v03
PHL,4,PH0702242004,Consuelo,PH0702242,2025-02-13,v03
PHL,4,PH0702242006,Esperanza,PH0702242,2025-02-13,v03
PHL,4,PH0702242007,Himensulan,PH0702242,2025-02-13,v03
PHL,4,PH0702242008,Northern Poblacion,PH0702242,2025-02-13,v03
PHL,4,PH0702242009,San Isidro,PH0702242,2025-02-13,v03
PHL,4,PH0702242010,Santa Cruz,PH0702242,2025-02-13,v03
PHL,4,PH0702242011,Santiago,PH0702242,2025-02-13,v03
PHL,4,PH0702242012,Sonog,PH0702242,2025-02-13,v03
PHL,4,PH0702242013,Southern Poblacion,PH0702242,2025-02-13,v03
PHL,4,PH0702242014,Unidos,PH0702242,2025-02-13,v03
PHL,4,PH0702242015,Union,PH0702242,2025-02-13,v03
PHL,4,PH0702242016,Western Poblacion,PH0702242,2025-02-13,v03
PHL,4,PH0702243001,Anapog,PH0702243,2025-02-13,v03
PHL,4,PH0702243002,Argawanon,PH0702243,2025-02-13,v03
PHL,4,PH0702243003,Bagtic,PH0702243,2025-02-13,v03
PHL,4,PH0702243004,Bancasan,PH0702243,2025-02-13,v03
PHL,4,PH0702243005,Batad,PH0702243,2025-02-13,v03
PHL,4,PH0702243006,Busogon,PH0702243,2025-02-13,v03
PHL,4,PH0702243007,Calambua,PH0702243,2025-02-13,v03
PHL,4,PH0702243008,Canagahan,PH0702243,2025-02-13,v03
PHL,4,PH0702243009,Dapdap,PH0702243,2025-02-13,v03
PHL,4,PH0702243010,Gawaygaway,PH0702243,2025-02-13,v03
PHL,4,PH0702243011,Hagnaya,PH0702243,2025-02-13,v03
PHL,4,PH0702243012,Kayam,PH0702243,2025-02-13,v03
PHL,4,PH0702243013,Kinawahan,PH0702243,2025-02-13,v03
PHL,4,PH0702243014,Lambusan,PH0702243,2025-02-13,v03
PHL,4,PH0702243015,Lawis,PH0702243,2025-02-13,v03
PHL,4,PH0702243016,Libaong,PH0702243,2025-02-13,v03
PHL,4,PH0702243017,Looc,PH0702243,2025-02-13,v03
PHL,4,PH0702243018,Luyang,PH0702243,2025-02-13,v03
PHL,4,PH0702243019,Maño,PH0702243,2025-02-13,v03
PHL,4,PH0702243020,Poblacion,PH0702243,2025-02-13,v03
PHL,4,PH0702243021,Punta,PH0702243,2025-02-13,v03
PHL,4,PH0702243022,Sab-a,PH0702243,2025-02-13,v03
PHL,4,PH0702243023,San Miguel,PH0702243,2025-02-13,v03
PHL,4,PH0702243024,Tacup,PH0702243,2025-02-13,v03
PHL,4,PH0702243025,Tambongon,PH0702243,2025-02-13,v03
PHL,4,PH0702243026,To-ong,PH0702243,2025-02-13,v03
PHL,4,PH0702243027,Victoria,PH0702243,2025-02-13,v03
PHL,4,PH0702244002,Hagdan,PH0702244,2025-02-13,v03
PHL,4,PH0702244003,Hilantagaan,PH0702244,2025-02-13,v03
PHL,4,PH0702244004,Kinatarkan,PH0702244,2025-02-13,v03
PHL,4,PH0702244005,Langub,PH0702244,2025-02-13,v03
PHL,4,PH0702244006,Maricaban,PH0702244,2025-02-13,v03
PHL,4,PH0702244007,Okoy,PH0702244,2025-02-13,v03
PHL,4,PH0702244008,Poblacion,PH0702244,2025-02-13,v03
PHL,4,PH0702244009,Balidbid,PH0702244,2025-02-13,v03
PHL,4,PH0702244010,Pooc,PH0702244,2025-02-13,v03
PHL,4,PH0702244011,Talisay,PH0702244,2025-02-13,v03
PHL,4,PH0702245001,Bunlan,PH0702245,2025-02-13,v03
PHL,4,PH0702245002,Cabutongan,PH0702245,2025-02-13,v03
PHL,4,PH0702245003,Candamiang,PH0702245,2025-02-13,v03
PHL,4,PH0702245004,Liloan,PH0702245,2025-02-13,v03
PHL,4,PH0702245005,Lip-tong,PH0702245,2025-02-13,v03
PHL,4,PH0702245006,Looc,PH0702245,2025-02-13,v03
PHL,4,PH0702245007,Pasil,PH0702245,2025-02-13,v03
PHL,4,PH0702245008,Poblacion,PH0702245,2025-02-13,v03
PHL,4,PH0702245009,Talisay,PH0702245,2025-02-13,v03
PHL,4,PH0702245010,Canlumacad,PH0702245,2025-02-13,v03
PHL,4,PH0702246001,Abugon,PH0702246,2025-02-13,v03
PHL,4,PH0702246002,Bae,PH0702246,2025-02-13,v03
PHL,4,PH0702246003,Bagacay,PH0702246,2025-02-13,v03
PHL,4,PH0702246004,Bahay,PH0702246,2025-02-13,v03
PHL,4,PH0702246005,Banlot,PH0702246,2025-02-13,v03
PHL,4,PH0702246006,Basak,PH0702246,2025-02-13,v03
PHL,4,PH0702246007,Bato,PH0702246,2025-02-13,v03
PHL,4,PH0702246008,Cagay,PH0702246,2025-02-13,v03
PHL,4,PH0702246009,Can-aga,PH0702246,2025-02-13,v03
PHL,4,PH0702246010,Candaguit,PH0702246,2025-02-13,v03
PHL,4,PH0702246011,Cantolaroy,PH0702246,2025-02-13,v03
PHL,4,PH0702246012,Dugoan,PH0702246,2025-02-13,v03
PHL,4,PH0702246013,Guimbangco-an,PH0702246,2025-02-13,v03
PHL,4,PH0702246014,Lamacan,PH0702246,2025-02-13,v03
PHL,4,PH0702246015,Libo,PH0702246,2025-02-13,v03
PHL,4,PH0702246016,Lindogon,PH0702246,2025-02-13,v03
PHL,4,PH0702246017,Magcagong,PH0702246,2025-02-13,v03
PHL,4,PH0702246018,Manatad,PH0702246,2025-02-13,v03
PHL,4,PH0702246019,Mangyan,PH0702246,2025-02-13,v03
PHL,4,PH0702246020,Papan,PH0702246,2025-02-13,v03
PHL,4,PH0702246021,Poblacion,PH0702246,2025-02-13,v03
PHL,4,PH0702246022,Sabang,PH0702246,2025-02-13,v03
PHL,4,PH0702246023,Sayao,PH0702246,2025-02-13,v03
PHL,4,PH0702246024,Simala,PH0702246,2025-02-13,v03
PHL,4,PH0702246025,Tubod,PH0702246,2025-02-13,v03
PHL,4,PH0702247001,Ampongol,PH0702247,2025-02-13,v03
PHL,4,PH0702247002,Bagakay,PH0702247,2025-02-13,v03
PHL,4,PH0702247003,Bagatayam,PH0702247,2025-02-13,v03
PHL,4,PH0702247004,Bawo,PH0702247,2025-02-13,v03
PHL,4,PH0702247005,Cabalawan,PH0702247,2025-02-13,v03
PHL,4,PH0702247006,Cabangahan,PH0702247,2025-02-13,v03
PHL,4,PH0702247007,Calumboyan,PH0702247,2025-02-13,v03
PHL,4,PH0702247009,Dakit,PH0702247,2025-02-13,v03
PHL,4,PH0702247010,Damolog,PH0702247,2025-02-13,v03
PHL,4,PH0702247011,Ibabao,PH0702247,2025-02-13,v03
PHL,4,PH0702247012,Liki,PH0702247,2025-02-13,v03
PHL,4,PH0702247013,Lubo,PH0702247,2025-02-13,v03
PHL,4,PH0702247014,Mohon,PH0702247,2025-02-13,v03
PHL,4,PH0702247015,Nahus-an,PH0702247,2025-02-13,v03
PHL,4,PH0702247016,Poblacion,PH0702247,2025-02-13,v03
PHL,4,PH0702247017,Tabunok,PH0702247,2025-02-13,v03
PHL,4,PH0702247018,Takay,PH0702247,2025-02-13,v03
PHL,4,PH0702247019,Pansoy,PH0702247,2025-02-13,v03
PHL,4,PH0702248001,Alang-alang,PH0702248,2025-02-13,v03
PHL,4,PH0702248002,Caduawan,PH0702248,2025-02-13,v03
PHL,4,PH0702248003,Kal-anan,PH0702248,2025-02-13,v03
PHL,4,PH0702248004,Camoboan,PH0702248,2025-02-13,v03
PHL,4,PH0702248005,Canaocanao,PH0702248,2025-02-13,v03
PHL,4,PH0702248006,Combado,PH0702248,2025-02-13,v03
